author,content
ladygaga,#farewellartpop asielhardison on to the next journey of our gypsy lives http://t.co/g2Vqv3mPAR
ladygaga,Hauswork #farewellARTPOP http://t.co/syDb1EekQm
ladygaga,#FarewellARTPOP we love you you sweet little colorful dream. We will bury you in all our future… http://t.co/k8nEYbyPHb
ladygaga,"Techno Icon SURGEON will open the #artRave livestream alongside LADY STARLIGHT in a LIVE TECHNO conversation, programming their beats live!!"
ladygaga,"So PARIS MONSTERS grab your seashells, Koons gazing balls , APPLAUSE makeup, bowie magic hat selves + get ready cuz the world is watching!"
ladygaga,SURPRISE!!!!!! We are LIVE Streaming the last show of the tour: #artRaveParis Nov. 24th worldwide on Yahoo Live. #artRAVELivestreamNov24
ladygaga,"A farewell artRave party ensues tonight, a big thank u to my entire crew for building and performing the show every night. Pictures to come!"
ladygaga,Laugh hard with this SNL Skit inspired by Me and Tony! http://t.co/j8e84o4Nec Belly-laughed so hard &amp; lol'd &amp; omg'd I almost 💦 myself 😂🌟🌟🌟🌟🌟
ladygaga,Thank you Mr. President @BarackObama for the shout out during your address to Brisbane! Made me smile at 1:40 sec! http://t.co/kB9Ff8ZRWx
ladygaga,@Arablilmonster it's a monster thing
ladygaga,Cheek To Cheek is now discounted on iTunes for 7.99 http://t.co/sjBcfdQFL4 http://t.co/muyEidBioe
ladygaga,@mexican_kenbarb I loved that in Tel Aviv when Tony surprised me at the artRave to sing with me!
ladygaga,@HausOfVenus yes please. Like the dope performance where I was all messed up and sad and gave it everything in me. I loved that.#ILoveARTPOP
ladygaga,"3 more artRaves. I loved touring ARTPOP so much, I will miss this time in our lives. To many more… http://t.co/95vKl5Jdd5"
ladygaga,"@eyelovegaga I know stop I'm not ready. But I will always live in the ARTPOP bubble in a way, it's just the finality of the tour. It's sad."
ladygaga,I love my fans #artRaveGlasgow #monster4life http://t.co/j8Z9nPKV3V
ladygaga,Round 2 artRave hits Glasgow 2night. The 4th to last show &amp; I can't wait to see my rowdy monsters! Time to party MonsterStyle are u ready?💋
ladygaga,Mommy can u please play with me while you sign Cheek To Cheek. Treats? Badgers? http://t.co/8Et1Sbtm6p
ladygaga,Hitchcock's PSYCHO + Cuddling with Asia= the best night ever.
ladygaga,Former US President Bill Clinton had some wonderful things to say about me and Tony on @qlshow We love u Bill Thanku! http://t.co/RwN2DGN4uB
ladygaga,Just waiting mommy to come on the plane so we can snuggle and go to sleep. pretty girl she is #AsiaGram http://t.co/FoTRLpQHHH
ladygaga,"Goodnight monsters , goodnight ARTPOP. -seashell girl http://t.co/lHz2wgB998"
ladygaga,@TheDylanTiernan it was so incredible I could barely stand it. the two of them together were magical
ladygaga,"@HausOfJonnathan I was hoping nobody would catch me! I was going for normal, no good? 👯"
ladygaga,ladystarlightny + Surgeon are on stage! #realDjsPlaylive THIS SHIT IS SO INCREDIBLE what electronic… http://t.co/kjTpxozxpl
ladygaga,ladystarlightny and a Surgeon are on stage! #realDjs #playlive THIS SHIT IS SO INCREDIBLE http://t.co/kjTpxozxpl
ladygaga,"Were so excited that tonight, electronic hometown legend Surgeon will be performing with @ladystarlightny ! This is a don't miss people! ❤️"
ladygaga,"Thank you for this beautiful outfit made just for me from Barcelona. Its perfect, off to Birmingham. 5… http://t.co/AMnm2fCYTc"
ladygaga,"Goodbye Marbella, your beautiful oceans sunshines and friendliness have rejuvenated me and Asia http://t.co/K7odpxWoe9"
ladygaga,Doing the Tree Lighting w/ Tony as my friend &amp; collaborator is an unimaginable early xmas present. I'm the luckiest NY girl there ever was 🎄
ladygaga,It's been my dream since I was a little NY baby to sing at the Rockefeller Christmas Tree Lighting. Every year I wanted to go with hot coco.
ladygaga,Can't wait to sing with @itstonybennett “@usatodaylife: .@ladygaga will light up Rockefeller Center  http://t.co/TWCPOpobZw”
ladygaga,Good morning monsters 🐣 paws up http://t.co/Ivg5obms2Q
ladygaga,@ChefTravisJones at my father's restaurant JOANNE our brave LGBT veteran is always holding down the fort for us &amp; making killer Donutellas!
ladygaga,Happy Veterans Day! A special thank u to all my LGBT friends who have served. We remain inspired by your bravery. http://t.co/u881j66ovX
ladygaga,The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/Xv8AGzucTG
ladygaga,The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/An2jrvXpwB
ladygaga,ARTPOP The single artwork. Series 1 titles handwritten by the artist http://t.co/L0d9hHN8DT
ladygaga,As the artRave ends we will celebrate ARTPOP. To be an artist all you need is a canvas &amp; a paintbrush. Nothing else. http://t.co/m5Ri9Kl671
ladygaga,"Happy Birthday ARTPOP. Thanku 4 filling my life with a colorful world. Gazing balls, seashell girls, creative clowns http://t.co/yhb5ukUQ3P"
ladygaga,Listening to *VENUS* 🌊
ladygaga,The ThankYouForARTPOP must be from me to you. When I'm long gone they'll say she was special but her… http://t.co/Xn18rGR4mJ
ladygaga,Happy Birthday ARTPOP. An album for the rebellious creative spirit. http://t.co/Wo36qcgM2j
ladygaga,@gagadaily I can't wait im so excited! My sweet adoring fans thank u!
ladygaga,@ModnarQueen I will ALWAYS be seashell girl!
ladygaga,"1 yr ago was the first artRave ever jeffkoonsstudio I will never forget it, and looking back a year… http://t.co/dSUkLks2kv"
ladygaga,"#artRAVELisbon I'm coming for you Portugal! I can't wait to rage ARTPOP with you.  I'm so blessed to tour the world, tonight we celebrate!"
ladygaga,@heavymetalorgy she's big and beautiful! More to hug and love!!
ladygaga,"I wake up in the middle of the night, I blink a few times to make sure it's reaI. I can't believe I have u monsters http://t.co/ZATwVzfC2i"
ladygaga,@ItalianMonster8 because my fans are awesome
ladygaga,Barcelona the beautiful I love you. You were sensational I couldn't take my eyes off of you. http://t.co/J0aFjU7zwr
ladygaga,":( 7 more shows. here we go Barcelona, I cannot wait to get on stage and show u how much I love you http://t.co/9HJyPons8j"
ladygaga,Yes I love it!! RT @HAUSofUNICORN_: @ladygaga AMAZING Gagadoll in the Palau Sant Jordi!! Do you love it? 💖💖 http://t.co/9e517QzFjK
ladygaga,"When they ask me, I tell them no. Show business is not glamorous. But I am. 💋 http://t.co/2RkMNzwCZp"
ladygaga,"Good night Zurich monster, you were spectacular tonight http://t.co/HCLIQUXLeX"
ladygaga,"Just arrived in #artRaveZurich it's showtime monsters, grab some drinks and warm up your bones, it's… http://t.co/BtRBJTyLFo"
ladygaga,Milan with Alegra 💋 http://t.co/2AibsgZtbH
ladygaga,Milan with Alegra 💋 http://t.co/J5pyalcGdc
ladygaga,Ragazzi AlegraGaga Vodka Da Vinci and Fashion http://t.co/g2umqu8z0q
ladygaga,Donatella!! Get the marlboro reds and pink champagne. #artraveMilan wiped me out. http://t.co/tnfXI4Qjt8
ladygaga,#artRaveMilan let's get this party started with some killer hair and makeup http://t.co/2KgrSDRO8J
ladygaga,"Night night monster world, I thank you a million times for the blessings, for the purpose, for the endlessly wild inspiration 🌟"
ladygaga,"Ahhh yesss could you please pass the DEER treats, thank you mummy http://t.co/K91hcm4264"
ladygaga,@RealLindaPerry you are a tremendous inspiration to me &amp; to people all over the world for writing music like that. We are the grateful ones
ladygaga,"#CheekToCheek signing in Milan, having living life on the artRave and enjoying every moment of life http://t.co/uWmLJjwAbA"
ladygaga,"Here it is! The live footage of my cover of ""What's Up"" by 4 Non Blondes http://t.co/PCEluJtUk3 This is such a great song."
ladygaga,So cool you all loved my cover of 4 Non Blondes 'What's Up' I love this song @RealLindaPerry.  Posting live footage from artRave tonight.
ladygaga,"Are u ready #artRaveVienna ? Were here, I can't wait to hit the stage! Asia's taking a nap she's obviously knackered! http://t.co/q15M3aqnCS"
ladygaga,Paris Gypsy  #HausWork http://t.co/Xwx8BUxhRc
ladygaga,Trick or Treat?
ladygaga,👻
ladygaga,Sue me I love Paris. Missing my two T's. Taylor and Tony👄🌹💋 http://t.co/gXIdseexsm
ladygaga,"Ok If I've got anything to say about it tonight, Paris Is Burning #artRAVEParis style💥"
ladygaga,Excited for my French tv appearance tomorrow with Anne-Sophie! http://t.co/MIhvEx3vA9
ladygaga,Another shot from our @hm Holiday campaign! @itstonybennett + I can't wait for u to see the commercial 🎺 #HMTonyGaga http://t.co/n6FbtxtnQO
ladygaga,First look at @itstonybennett and me in the @hm Holiday campaign! #HMTonyGaga #HMHoliday http://t.co/rcBpbDI2lt
ladygaga,I feel so lucky the number of brilliant people that I've been blessed to know. Philip Treacy is in the… http://t.co/55V3InwifC
ladygaga,Did you love 'Bewitched Bothered Bewildered' rehearsal video. Buy the studio recording exclusively on the Target Edition of Cheek To Cheek'
ladygaga,"The greatest thing, you'll ever learn, is just to love, and be loved in return http://t.co/yUdbjYZp6m"
ladygaga,"An epic three show Extravaganza, London Bravo you were a Masterpiece http://t.co/m60VcMUltY"
ladygaga,"Ok London it's our last artRave together.  The past week has been so wonderful, let's burn a hole in the road tonight."
ladygaga,Goodnight http://t.co/Pi4IVj7maV
ladygaga,I get by with a little help from my friends...Ruth Hogben &amp; Gareth Pugh #Talent http://t.co/6dyexGpUbL
ladygaga,A beautiful review of #CheekToCheekPBS right here:http://t.co/ea0S7mMRHm
ladygaga,Still beaming with happiness from last nights @PBS performance with @itstonybennett now for #artRAVELondon #2 👯🍺 http://t.co/W2HIWuIfKF
ladygaga,"🎺last night I will never forget, I got to wear this beautiful Cavalli and watch Tony and my PBS… http://t.co/g1W2VDxry7"
ladygaga,Me and Tony Breaking Twitter with some jazz and @pbs now that's what I call music #olddogsnewtricks
ladygaga,". @AmyGrimesSux so happy, a most beautiful feeling"
ladygaga,"I am more proud of the TV special than I could possible express, what am incredible evening #CheektoCheekPBS"
ladygaga,ahh this one is SWINGIN let's face the music and dance  #CheektoCheekPBS
ladygaga,"I love when Tony Sings this song for me, it gets me every time. that's me just a sophisticated lady #CheektoCheekPBS"
ladygaga,Ok here we go Lush Life
ladygaga,"I love this arrangement so much. I Can't Give You Anything But Love. What a moment this is for me personally, I'm so grateful"
ladygaga,Dance Tony Dance! I love when he dances he's so charming!
ladygaga,I love this song! FIREFLY
ladygaga,". @holyh00ker I was emotional during every song, that's the only way to sing jazz. Honest."
ladygaga,Now time for Bang Bang #CheektoCheekPBS
ladygaga,"Ladies and Gentlemen. Spectacular performance of ""How Do You Keep The Music Playing"" Tony is brilliant! #CheektoCheekPBS"
ladygaga,".@GagaSlaysUU I love performing Nature Boy with Tony, it's a beautiful song and I loved every moment of recording it"
ladygaga,"Nature Boy, wow this is so wonderful to watch."
ladygaga,Boy am I in heaven watching this special! I love singing with Tony! I love watching it back and reliving the whole thing!
ladygaga,Were on! Anything Goes! #CheektoCheekPBS
ladygaga,"I'll be tweeting live the whole show, to get my attention for a question hashtag #CheekToCheekPBS we're so excited!"
ladygaga,"Nevermind, There are NO COMMERCIALS during @PBS special of #CheekToCheek Just a full hour of me, Tony, an over 50 piece orchestra and music."
ladygaga,Were just 1 hr and 45 min away from #TonyGagaPBS I will live tweet during the 9pm EST viewing and answer questions during commercial breaks!
ladygaga,"RT Tony Bennett &amp; Lady Gaga sing Cheek To Cheek LIVE on @PBS TONIGHT at 9pm EST. Spread the word, you will not want to miss it! #TonyGagaPBS"
ladygaga,Surprise! Here's EXCLUSIVE Behind The Scenes Footage of Tony &amp; me rehearsing. Song 'Bewitched Bothered Bewildered' ❤️http://t.co/DpwIGTSwwQ
ladygaga,"Here's a clip from tonights performance, I smile everytime I watch it! #TonyGagaPBS http://t.co/6tDrhxYvFW"
ladygaga,"Don't forget to make your plans for tonight! 9pm EST dinner parties, @pbs, wine, food, Tony, Gaga. This is my most favorite TV moment! Ever!"
ladygaga,".@itstonybennett &amp; I sing Cheek To Cheek at 9pm 2nite on @PBS w/a sensational orchestra, theatrical direction by Bob Wilson. #TonyGagaPBS"
ladygaga,#artRAVELondon its time I've been excited for these shows for so long I can't wait to share all my happiness on stage http://t.co/7bHWDhWWJ0
ladygaga,5 Reasons Why You Shouldn't Miss The Tony Gaga @PBS Special http://t.co/2gXDSNm4Ny
ladygaga,Thank you Alexis Mabille for the dress. A real lady loves her lace. http://t.co/lCMTSv4kxN
ladygaga,Thank you Alexis Mabille for the dress. A real lady loves her lace. http://t.co/SE3v90zuio
ladygaga,With jazz every imperfection becomes an exciting opportunity to improvise. I live my life this way. http://t.co/YzcRlq029C
ladygaga,"Lady London 🌹🌑 I was so happy to see monsters, I always feel at home in this gypsy life ❤️ http://t.co/T4rJOIOePs"
ladygaga,Happy Birthday Stephen Gan! You call me your muse but I'm the lucky one. 🎺 To another brilliant year… http://t.co/zDOvZesolR
ladygaga,"This one is my favorite, dessert interpretation of my distressed Aphrodite leaving the Langham. http://t.co/nyrsFEF0bu"
ladygaga,"This one is my favorite, dessert interpretation of my distressed Aphrodite leaving the Langham. http://t.co/IpGm9vE01X"
ladygaga,the brilliant pastry chef  at the Langham made cakes of my ARTPOP looks. http://t.co/CYOOm2xCS6
ladygaga,5 star review of the #artRAVEManchester http://t.co/Xt6quU9vuQ
ladygaga,And the brilliant pastry chef made cakes of my ARTPOP looks. http://t.co/CYOOm2xCS6
ladygaga,They even embroidered my sheets 'Cheek To Cheek' http://t.co/VaPSjh7oXN
ladygaga,"The Langham in London is such a dream. They gave me a tea set, after all the years I've stayed here I… http://t.co/p6SYiW9af4"
ladygaga,I love you even more Gwen Stefani. Thank you for using  ARTPOP as an adjective. It made me smile 🔵 #ARTPOP https://t.co/LD3sHf6UeK
ladygaga,"I love watching vintage videos, they are so beautiful. Why am I famous during HD."
ladygaga,"Manchester To London, my favorite drive, and with my sister. MISTRESSES OF MAYHEM IN THE UK LOOSE http://t.co/axYUBxhJ5k"
ladygaga,"My morning starts with the burning of many sages, both grass and book. I close my eyes and say thank you. To nature and all her gifts."
ladygaga,Gwen Stefani is back! And with a new single: http://t.co/KyIgpy8XyK #BlondeItalians
ladygaga,@frankfurdd thank you 👂
ladygaga,"There are 16 artRaves left. I'll cry many tears @ the end. I've loved every moment of it, it's message, it's monsters http://t.co/51p2L5GJDJ"
ladygaga,Lady Gaga and @ladystarlightny raid the floors of #affleckspalace  We've been a duo for almost 10… http://t.co/dYa9hrNUyn
ladygaga,"WATCH @itstonybennett + me singing ""I Won't Dance"" from our #CheekToCheek special airing this Friday at 9pm on @PBS! http://t.co/CwAnmsWOLQ"
ladygaga,Manchester Mayhem http://t.co/wf9cGy7QDW
ladygaga,WATCH @itstonybennett and me on Strictly Come Dancing: http://t.co/5tKP9JQXQ2 #CheekToCheek
ladygaga,"Bye bye Scotland you were spectacular, thank you The Grove Hertfordshire for making Chicken Piccata,… http://t.co/Bq8TSuRwFN"
ladygaga,Thankbu for the beautiful comments about @itstonybennett and me on #StrictlyComeDancing Enjoy it? Buy our album here: http://t.co/cDRXGkHJ7b
