author,content
YouTube,"Pause this GIF to stop the madness and get Dan and Phil’s faces right!

#TATINOF COMING TOMORROW 👏 👏 👏 https://t.co/c8SPCxUi97"
YouTube,OMG @MartyRayProject can this be the 1:34 theme song? https://t.co/7IJ4NZ26Rf #voteIRL https://t.co/ThOn4fu5ez
YouTube,The Making of #PPAP with @StephenAtHome→ https://t.co/M1H3Q5CLqZ https://t.co/JHiFbVoJGe
YouTube,"Throw on your best ""Flashdance"" ensemble and get ready to hit the gym with Midas Gold. https://t.co/A7krgCzzRW https://t.co/Oe6ACkEDwV"
YouTube,@kinagrannis awesome! can't wait to hear it.
YouTube,@amyalambert 100 percent agreed.
YouTube,@NathanZed they're even better in outer space. https://t.co/ydMS3F9Etj https://t.co/Ll0FHL8HfJ
YouTube,"If you’re not filtering your milk through chips, you’re #DoingItWrong. https://t.co/mJ5V4bsmet #sorrynotsorry https://t.co/N6aC9ozSqx"
YouTube,@MatPatGT Here's a theory: you were always fated to win a #Streamys. Congrats! 🏆 https://t.co/AnlnjKwagd
YouTube,@JoeyGraceffa Nice job escaping the night with a #Streamys win! Celebrate in style. 😘 https://t.co/MdEyuHVwJR
YouTube,“Don’t touch my hair.” — @solangeknowles. https://t.co/cWQLII4CmP https://t.co/3Hi4TVS2C7
YouTube,The official #TATINOF tumblr is LIVE! Come and get your gifs! https://t.co/bR3fJuLqOq https://t.co/PZMCqfcoPK
YouTube,Stop the whiskers! Dan and Phil need their whiskers!!! 🙀🙀🙀  #TATINOF https://t.co/NfOGKJiePS
YouTube,Say hello to #NationalBoyfriendDay in 3 … 2 … swag. https://t.co/xqzVfbZFDF https://t.co/XaKTCluCbP
YouTube,The stars of #SingleBy30 cover “Closer” and it’s so beautiful we want to cry. https://t.co/1CXNCxLtxK https://t.co/CA55acw75G
YouTube,"🚨 Calling all Sriracha superfans 🚨

How it’s made → https://t.co/C3iNGW9w88 https://t.co/w8vW9mkui0"
YouTube,Register to vote in 1:34 while mayonnaise. https://t.co/NHq9jDou9h #voteIRL https://t.co/I15aG9UbSM
YouTube,"Girl Almighty.

New @OfficialWillow video is mysterious, gorgeous → https://t.co/zYIWsNXI9P https://t.co/GhxBi8PvHe"
YouTube,Johann Sebastian Squawk →  https://t.co/WsWJGJwJAj https://t.co/i5jnB10Nym
YouTube,"You should see the other guy. 🐻

Re-creating impressive FX makeup from “The Revenant” → https://t.co/mvZyOtTtqP https://t.co/biGYz75D4c"
YouTube,Put on a helmet before you watch this. https://t.co/w8FmnJItNz https://t.co/I1U2Pdm8Ab
YouTube,You’re looking at the biggest rock band in the world → https://t.co/h2z95tsq1e https://t.co/JOTfYNR37j
YouTube,@tester239 Mayo knows best. Mayo always knows best. #voteIRL
YouTube,Damien. It’s Australian for best friend → https://t.co/Qp3pMmyX9u https://t.co/HbwPrlriGM
YouTube,"@VeraSweeney And how long does it take??

1
3
4

#voteIRL"
YouTube,🔥 @ParrisGoebel’s got the #FIYAH → https://t.co/7z78wxIhH8 🔥 https://t.co/FXu6ejdJBO
YouTube,Heading to into the weekend like → https://t.co/oqvNSWgnAH https://t.co/kBNNFDjOPx
YouTube,The science behind the world’s cutest puppers. https://t.co/y2uRaNMDwg https://t.co/Lnz922i8RU
YouTube,"☁️☁️☁️☁️☁️
☁️☁️🏂☁️☁️
☁️☁️☁️☁️☁️

https://t.co/ltaT4HrqzQ https://t.co/rPlxWbwWjz"
YouTube,.@flumemusic puts @ToveLo in free fall. https://t.co/alxMV4buJM #SayIt https://t.co/eg7CDjkbKs
YouTube,@hgardi1 YES! Many people can #voteIRL NOW with absentee ballots! Just make sure you get that I Voted sticker in November!
YouTube,"@jjordan_101 Hey @MassGov, FYI Jordan is awesome."
YouTube,@OreoToyChaser Exactly: just because you can't vote doesn't mean you can't encourage others to. Make sure they #voteIRL in Nov!
YouTube,"@LilyLaneMusic @SamFazz We love your individual, talented best friend too! #voteIRL"
YouTube,@SamFazz Please wear that jacket when you vote in November! #voteIRL
YouTube,Smell that? It’s courage. https://t.co/r3S1lr3lns https://t.co/RQZ80GNIVe
YouTube,This is fine. https://t.co/rcCuwUC8Np https://t.co/2SesfjGvhh
YouTube,Bart The Boy and a Dog Named Homer and jokes written on signs. It’s Simpsons Time! https://t.co/NXKfRl91oT https://t.co/1rYBOn37W9
YouTube,Encore and bon appetit. The Vegetable Orchestra → https://t.co/dluIsXlJWg https://t.co/9PUeQqVCUi
YouTube,.@AliciaKeys brings us back to life with her new track for Disney’s #QueenOfKatwe → https://t.co/4BDh23HJX4 https://t.co/f11LvXaRzS
YouTube,We wish they’d teach us more about vikings. https://t.co/SJ7ieeYD3U https://t.co/CXWQMTu9B3
YouTube,Get ready to sniffle and shimmy along to the songification of the first presidential debate. https://t.co/70hKcf0Pfe https://t.co/CSqWsyWQh2
YouTube,@InternQueen Registration and resumes? A match made in heaven! #voteIRL
YouTube,@JentotheDen We see you! #voteIRL
YouTube,"@kinagrannis @HarryShumJr @wongfupro Oh man things are heating up! Love really is a battlefield, huh? #SingleBy30"
YouTube,@DuleHill @AllisonBJanney @Richard_Schiff @WhitfordBradley @google We all just did the Jackal for 1:34 in honor of this video #voteIRL
YouTube,"Sometimes love can be awkward 😬
Peter and Joanna try to define their relationship on the new episode of… https://t.co/5xUPKZRMLh"
YouTube,"When the 2nd episode of #BrokeShow launches the same day as the first.
Watch it now → https://t.co/buCMUn8UDs https://t.co/WI88cf72Oa"
YouTube,Dan and Phil invite you on a tour you’ll never forget. The Story of #TATINOF drops on 10/5. https://t.co/zLPPHsRMgr https://t.co/4FUmwQAbLn
YouTube,Dan and Phil’s #TATINOF movie drops on 10/5. Are you ready to get … awkward? https://t.co/9G5duK1oLm https://t.co/eHiXa6nJLR
YouTube,Rolling into the season premiere of #BrokeShow like … https://t.co/nLskmK7ANG #YTRedOriginals https://t.co/8xyTfAumt9
YouTube,@TheRock @SusanWojcicki Yesss 🙌  friends making friends! And friends getting friends to register! #voteIRL
YouTube,A 1:34 video of our favorite 1:34 videos while you register to vote in 1:34. https://t.co/fXxiS8sKnv #voteIRL https://t.co/TweVBKJqRz
YouTube,@todrick YES 🇺🇸 #voteIRL
YouTube,"@raymondbraun Welcome to the #voteIRL chorus, Raymond!"
YouTube,@MakerStudios @TimothyDeLaG The answer? Absolutely. #voteIRL
YouTube,@CHVRCHES TRUTH. THANK YOU. #voteIRL
YouTube,@TaylorEgly Hi Taylor! We'd love that! Tweet us after you upload it and we'll add it to our 1:34 playlist: https://t.co/yEBdFvCX9Z #voteIRL
YouTube,@laurenevemay We tried. 30 star jumps to be exact. Now we're sweaty. And registered to vote. But also sweaty. #voteIRL #sweatIRL
YouTube,Let's be honest: most of us probably only brush our teeth for one minute and thirty-four seconds.… https://t.co/OOwnQL2V0I
YouTube,50 states. 50 videos. Thank you @hankgreen for being an amazing American! https://t.co/aO2qrqDPwc #voteIRL… https://t.co/E1VsEMOPFv
YouTube,@Attractions Too bad registering to #voteIRL doesn't involve mandatory roller coaster rides.
YouTube,"In 1:34 you can list every president, first lady and presidential pupper.
Or you could register to vote.… https://t.co/UAShR1aKGt"
YouTube,"@brothersosborne Or you could register to vote AND hold your breath at the same time! Actually, don't do that. Just register. #voteIRL"
YouTube,.@ConanOBrien burns his hand so you can #voteIRL. Don’t let his hand burn in vain. https://t.co/ffef3ADp3Z… https://t.co/JcZzBL8azH
YouTube,Happy #NationalVoterRegistrationDay! Take 1 minute and 34 seconds out of your day to register to vote:… https://t.co/pzvByiMsMc
YouTube,Register to #voteIRL or @TheRock will find you. https://t.co/4fcTd1KuEV #NationalVoterRegistrationDay https://t.co/5nArIrfNNE
YouTube,[LIVE] The first presidential debate starts now → https://t.co/Tlez1jvuBN #DebateNight https://t.co/d9YuRQSDIC
YouTube,@JentotheDen We want to hear your ukulele forever. We need to find more people to register to #voteIRL.
YouTube,@JeremyWest @YouTubeSpaceNY We can't wait for you to get here! We're going to have voter registration and everything! #voteIRL
YouTube,Feeling 65 million years young. https://t.co/zDBPtiGNev https://t.co/GXHUYGw0bi
YouTube,It’s time to flip #NationalPancakeDay on its head. https://t.co/dMikYESOII https://t.co/wj9Mwat8Hb
YouTube,Tune in to the #DebateNight live stream tonight at 9 p.m. ET → https://t.co/I79mN5EjNJ https://t.co/vo5uwqImT6
YouTube,"Doing a 1:34 plank is hard.
Registering to vote in 1:34 is not.
https://t.co/pW3rxzCX31
#voteIRL via… https://t.co/5XYH7MzyS2"
YouTube,"🖊🍍🍎🖊
Good luck getting this song out of your head today → https://t.co/dgcU3mghKU #PPAP https://t.co/FztNPk1fUO"
YouTube,@Drift0r Link to #DebateNight livestream because why not? https://t.co/qai0N23UAw 😀 #voteIRL
YouTube,@FRANKIEmusic Registering to vote is DEFINITELY easier than that. #voteIRL
YouTube,@lacieandrobin Hooray for vote goats! Too bad goats can't register to vote. #voteIRL
YouTube,[LIVE] Head to NYC to party for a cause at this year’s #GCFestival → https://t.co/9QPx7cm4ms https://t.co/64soihr6jL
YouTube,Some pretty strange things are happening to @panicatthedisco. https://t.co/OUJ1rXg4z9 https://t.co/tCwCegnJzk
YouTube,"What does music made by an AI sound like? 🤔

“Daddy’s Car,” inspired by The Beatles → https://t.co/fAbAABnxjU https://t.co/p3hkSKLoE6"
YouTube,Saturday plans. https://t.co/3oTm7EeD4O https://t.co/vxLvZur5K9
YouTube,"Confirmed: They’re absolutely related.

Investigating the #StrangerThings fan theory → https://t.co/44EL34PmUu https://t.co/0dmxJeZAiZ"
YouTube,This year’s #GCFestival looks sick! If you can’t get to NYC just tune in to the live stream tomorrow at 4:00PM EDT→… https://t.co/H9j5D0F097
YouTube,.@megannicole takes us somewhere over the rainbow 🌈 🌈 🌈  https://t.co/YMHmQE6JDI https://t.co/6IOXtxWzWM
YouTube,Trying to get to the weekend like … https://t.co/0pLyIuW9a0 https://t.co/xcgwZmv4o2
YouTube,We out here working 'til the #CrackOfDawn with @MrWilliamHaynes. https://t.co/nVRTOFc1vQ https://t.co/BvA3srKTIE
YouTube,Happy Friday. You deserve this. https://t.co/OqFzhaiPzY https://t.co/0jiaW9L9bC
YouTube,Even babies know how important it is to #voteIRL. Register to vote in 1:34 while this baby babbles… https://t.co/sZdt0imKDb
YouTube,@edepot Only 17 years and 2 months until she can cast her first vote! Until then .... BAA BAA right back at ya! #voteIRL
YouTube,@rocketpictures That's 1.88 seconds per state! #voteIRL
YouTube,@Team_Aguilar Back in time to register to vote! #voteIRL
YouTube,@Ciarahoneydip Imagine how many people could register for an entire planner! #voteIRL
YouTube,@emilydao_ And #6: register to vote! Thanks Emily! #voteIRL
YouTube,@OliviaHas2Moms Now that is one patriotic painting. 🇺🇸 #voteIRL
YouTube,Keeping your cat happy is meow easier than ever. https://t.co/slMqfWxqpE https://t.co/Z7IgFyUPnW
YouTube,"It’s the time of the season for running.
Running hyperlapse → https://t.co/MLe5bXUSiY https://t.co/DNSn6ItlbT"
YouTube,"Harder, Better, Faster, Stronger, METAL-ER 🤘🤘🤘 https://t.co/KOZBqVq1ZR https://t.co/zknRQJyPX6"
YouTube,Love’s got @ShawnMendes feeling so crazy right now. https://t.co/Hyqg4Zo38b #MERCY https://t.co/2XUyVrLcGq
YouTube,"Why do we hate rats but love squirrels? They’re both creepy, right? https://t.co/XNeWQkbHFT #ThursdayThoughts https://t.co/nIdT0XlZg2"
YouTube,"A whole new reason to put your paws up.

@ladygaga’s video for #PERFECTILLUSION → https://t.co/azyQh6utco https://t.co/EP73C4eF2w"
YouTube,"It’s #NationalIceCreamConeDay so, uh … we found this video for you lololol
🍦 😱
Ice Cream Cone Finger Family →… https://t.co/akKTlarBLb"
YouTube,"Who needs money with friends like these?

Get ready for #BrokeShow, a new #YTRedOriginals series starting 9/28.… https://t.co/NrKiuCO9k3"
YouTube,Need a reason to #voteIRL? We’ve got plenty. Get registered today: https://t.co/fTXer4KARW https://t.co/mnVQ7LX4Pu
YouTube,@hankgreen Guess what we're going to make you say over and over next time we see you? And yes ... VOTE! #voteIRL
YouTube,"It’s the question of the season.

See who survived the great zombie experiment of 2016 on the finale of #FOTLD →… https://t.co/K65fA6OVj9"
YouTube,Find out what did or didn't happen after the wedding on the latest episode of #SingleBy30. https://t.co/tX7fUgCgkG https://t.co/WDnl2oAClN
YouTube,"So many YouTubers have been eaten by zombies 😱

Can you guess which of these guys will make it out of #FOTLD alive?"
YouTube,It's a race: can you register to vote in 1:34 before @TimothyDeLaG eats all that 🍗 ? https://t.co/yJ2gEwqK9E… https://t.co/35vAe4ZSbk
YouTube,.@davidbfung's registered to vote. @andrewjfung's registered to vote. Are you? 🏀 🏀 https://t.co/vuX5JFeta7 #voteIRL https://t.co/7RugCer0ft
YouTube,"@ModaMobOfficial
✅ Registered
✅ On-trend
✅ FAB
#voteIRL"
YouTube,@TheKingOfWeird We've never felt more patriotic than while registering to vote and listening to the National Anthem. 🇺🇸🌭⚾️
YouTube,@Matt_Silverman Civic duty has... never... been... CUTER! ✨😍✨ #voteIRL
YouTube,@AnnaJaneJackson That's music to our ears! 🎶  #voteIRL
YouTube,"@RyanSeacrest After all those years of encouraging Idol votes, we can see you're a professional at this. 👏👏👏  #voteIRL"
YouTube,You have a voice. You have a vote. The next four years are up to you. https://t.co/NCgoZRc7Db #voteIRL https://t.co/B4Thk6CWkw
YouTube,"If you fall asleep really easily, this video will help change that. https://t.co/2yxlzM7Nmv https://t.co/2gcQjVSBIk"
YouTube,"Meet a frog with no secrets.

The see-through glass frog → https://t.co/ZuRADfnuiE https://t.co/wuy21olSHf"
YouTube,"When you’re not sure if you’re going to die or just breathe fire forever.

Try the World’s Hottest Pepper →… https://t.co/mlPAdnx96q"
YouTube,What to Expect When You’re Expecting (to Take a Trip to Mars) https://t.co/1sLylWP4LT https://t.co/qtW5Lx49NL
YouTube,Sometimes you wanna go where every dino knows your name → https://t.co/qGnJbWSv2g https://t.co/zlcjUoDMbd
YouTube,"When you think you’re alone and you hit the high C in the ""Titanic"" theme … https://t.co/t1p9LCHrFg https://t.co/QozCqxyZ0z"
YouTube,Get to know @Simone_Biles → https://t.co/c0tf8rtTql https://t.co/SCdriJRTLo
YouTube,👀 ❤️ 🍞 https://t.co/22KOfMa5cf https://t.co/6Ti6xDFeVj
YouTube,"If you're feeling this @FifthHarmony video, put your five high. ✋  https://t.co/uaM6UpLjNn https://t.co/uiwO1tjAAX"
YouTube,Transitioning from Sunday to Monday like → https://t.co/ad7VhzyzFQ https://t.co/eu0B13UV0b
YouTube,"🤖 &lt;(🎼 LA LA LA)

Robot orchestra → https://t.co/PeYP41cffC https://t.co/WzQwsw0QgP"
YouTube,"Step 1: Decide to change your life.
Step 2: Do it.
Thanks, @ebaynetflix. https://t.co/BWgedwamxk https://t.co/JDhT70H27p"
YouTube,Finding an appropriate work-life balance like → https://t.co/MAAJepeTPA https://t.co/wJTG2D2Eua
YouTube,"#cosplaygoals

The best of Dragon Con → https://t.co/VSoo9SWLaw https://t.co/D92JjaxpeM"
YouTube,"The ""South Park"" song in:
🔸 Minor Key
🔸 Spanish
🔸 5/4 Time

https://t.co/mqUoBqPVWw https://t.co/CspdqWDBVl"
YouTube,@MKBHD Trending tab says hi.
YouTube,@AwesomenessTVUK Well today's your lucky day! 🥑 🥑 🥑
YouTube,"@mayasworld See, that is how to spend an evening. Hope you enjoyed it!"
YouTube,Why red means Republican and blue means Democrat → https://t.co/uj6SJejwTI https://t.co/nG4yPD6sMM
YouTube,".@LukasGraham drops a nostalgic lyric video for his song, #MamaSaid → https://t.co/khX8fNOyZC https://t.co/6jdGg05d6k"
YouTube,"Have you ever gone 100+ mph with no car?

Try it → https://t.co/haA9eij5No https://t.co/QZVa2ExiD4"
YouTube,.@sampha dreams a trippy dream in #BloodOnMe. https://t.co/pGStY47hWk https://t.co/LqgevAQtX8
YouTube,It’s #NationalGuacamoleDay and we’re giving you extra … https://t.co/ST53pdfSdA https://t.co/RuQViicIw7
YouTube,"@danimansuttii Hooray for post-Brandcast inspiration! Thanks for being there, Danielle!"
YouTube,@JamesTWmusic Glad you enjoyed lunch! Come by anytime!
YouTube,@GloZell Ooooo our favorite videos are when DeOnzell shows up!
YouTube,"@JimmyKimmelLive Congratulations Jimmy! It's gonna be a 5 BILLION kind of week, huh?"
YouTube,The new @WhiteStripes video embraces temporary shower fingerpainting → https://t.co/bonC0N1i7H https://t.co/jvItICMJcL
YouTube,"Can someone pls tell us what’s going on in the new @KingsOfLeon vid, thx. https://t.co/jxd6HpfI1O https://t.co/ueteuK5U3O"
YouTube,"Surf’s up, drone. https://t.co/UN6dPewB7C #DroneSurfing https://t.co/JILRncGPJV"
YouTube,Happiness is a dancing grandma. https://t.co/AT1sWxh3QP #ThursdayThoughts https://t.co/W1mRkImLbR
YouTube,Raise your hands if you’re stoked for the latest lineup of #YTRedOriginals! https://t.co/Khj2NNgh5L 🖐 https://t.co/eD2iowSYfI
YouTube,"Want.

Inside jawbreakers → https://t.co/V8JH0Z4Bul https://t.co/HwduFQ9cHq"
YouTube,Go under the ice → https://t.co/8b6NUzYWo6 https://t.co/uWdYmdOz5V
YouTube,"List of strange things:
🔸 Eleven’s origins
🔸 Demogorgon
🔸 Pop Rocks
🔸 Gak

https://t.co/usCSsQwobR https://t.co/VgzPo1vWcc"
YouTube,.@Beck’s #WOW got us like … wow. https://t.co/vKg0YV2u7S https://t.co/IuV2M42GT4
YouTube,"Back in school we used to dream about this every day.

BBD make a comeback → https://t.co/YO0uEujOCS https://t.co/TA29W318NY"
YouTube,This is why you don’t let robots go outside unsupervised. https://t.co/1roUv9psde https://t.co/bX0a7UZgLd
YouTube,Would you pay 100K for a cat? Neither would 2Chainz. https://t.co/JccMgqZqM9 https://t.co/0iGDM8JP7W
YouTube,".@justinbieber, @MAJORLAZER &amp; @MOMOMOYOUTH dropped the dance vid for #ColdWater and it’s 🔥 →https://t.co/34uHYckelQ https://t.co/5lDi2yqyg1"
YouTube,American Idiots no more. @GreenDay’s new “Bang Bang” → https://t.co/xygV53LFE8 https://t.co/Ug7DQaXRfa
YouTube,“I’m Real” was the #1 song 15 years ago today. Yet the question remains: Are you Ellie? https://t.co/C4LGqCGw1c https://t.co/JjoL371dIs
