author,content
katyperry,They should have always spelt Italy🍷🍝EATALY🍝🍷cause after two days off there I'm feeling like this (sorry Lyon) http://t.co/6GwiY9QqNR
katyperry,Found my wings in Florence... 👼 http://t.co/0lMB0E62rs
katyperry,My new Gucci Cadi whip 💅 http://t.co/DI6AOq3rrh
katyperry,When I die bury me inside the Gucci... Museum. http://t.co/HDmw8mnNfK
katyperry,I just tasted a wine that smelled like the museum I visited earlier #italiansdoitbetter
katyperry,...💃BARCELONA💃w/ @charli_xcx tonight! R U COMING?! #PrismaticBarcelona
katyperry,"After all the tapas, sangria &amp; Picasso, it's time to finally kick off the European section of #ThePrismaticWorldTour in..."
katyperry,So beautiful to see an artist grow brilliantly beyond it all: https://t.co/g0pyv7B1t5 @flo_tweet
katyperry,i n t e r m i s s i o n
katyperry,"Full circle: playing the 1st song I wrote for the album to close out PRISM. Dont miss #ByTheGraceofGod my most personal song, on @TheGRAMMYs"
katyperry,Any distribution or purchase of these type of photos anywhere is extremely against my will &amp; is an endangerment to me &amp; my family's privacy.
katyperry,Remember internet it's literally ILLEGAL to post pictures of me at my house w/my family that unethical paparazzi have taken on long lenses.
katyperry,Also shout out to this guy who loved the Sharks so much he drew blood for them 👊 http://t.co/F89tfeKVq6
katyperry,THE SHARKS FROM THE SUPER-BOWL SIT DOWN W/@JohnMayer WHO'S GUEST HOSTING THE LATE LATE SHOW ON CBS TONIGHT @ 12:35AM/11:35PM CT #leftshark
katyperry,"And last but not least, GUANGZHOU completes the Asia tour! http://t.co/rVy2OGtQZw #PrismaticWorldTour"
katyperry,"More ASIA dates for you at http://t.co/l3WgZjMZaS! See you soon Shanghai, Macao and Singapore! #PrismaticWorldTour"
katyperry,Bleach ya brows and call it FASHUN. 💁
katyperry,"Fashion! = adorable Giambattista Valli set and Chanel earrings 😍 Third time, and it's still a charm, @ELLEmagazine! http://t.co/5kebJA6VQh"
katyperry,Night' http://t.co/CffDndSzS7
katyperry,"MOST WATCHED SHOW IN US HISTORY?! Whelp, I gotta keep reminding myself I put my pants on leg at a time... But, yes I am incredibly proud!"
katyperry,Mark your calendars! The Prismatic World Tour will premiere on March 28th at 8:00 PM ET on @EpixHD! #PrismaticOnEPIX http://t.co/iTluCfAxfJ
katyperry,🔥XLIX🔥 http://t.co/Qa0chE8Yv0
katyperry,I thought it would be appropriate to draw blood tonight... XLIX 🔥 http://t.co/j75uTsjka9
katyperry,GUYS! Want the guitars that my band will be playing at #SB49? Bid now to benefit @BreaktheCycleDV: http://t.co/EnqczPrVI8 🎸🏈🎸🏈
katyperry,"Today is for this girl. She had the dream, always believed in herself &amp; her worth. Today she is the one smiling. http://t.co/9jMh3hWubz"
katyperry,🙏 Today is the day that the Lord has made! I will rejoice and be glad in it! 🙏
katyperry,...Also if u wanna complete the lewk w/the necklace &amp; earrings I wore to the press conference! http://t.co/6mZC2U70kz http://t.co/YnXLp8y5il
katyperry,OMG I made dis offish fuzzy sweater dress! buy RIGHT NOW @ NFL EXPERIENCE in PHX or pre-order http://t.co/q11Z1UV5JV http://t.co/FFzDBcuyen
katyperry,#FBF to that one time I was hanging out in the Seahawks' locker room... http://t.co/zHnOVeTavk
katyperry,BILLBOARD. On stands tomorrow! ❤️🇺🇸🏈❤️🇺🇸🏈❤️🇺🇸🏈 http://t.co/b8FOxwwvvH
katyperry,"When someone says for you to ""stay in your lane"" just respond, ""THIS IS MY HIGHWAY BISH!"" 💁"
katyperry,If only I could have Mickey n Minnie on stage too 🙍 http://t.co/BB3lH8lYHV http://t.co/clKa0hF5mH
katyperry,What I don't have in thigh gap-ness I make up in eyebrow arch 💁
katyperry,Because: 🏈 http://t.co/zHNs52PTFa
katyperry,"And for the rest of the world, PATIENCE is the key 😉"
katyperry,Up next: TAIPEI - I'll see you April 28! MANILA - You're on May 7! JAKARTA - I'm coming back May 9! BANGKOK - get prismatic with me May 14!
katyperry,"First up, TOKYO, April 25 &amp; 26! http://t.co/l3WgZk4AiW"
katyperry,"Just when you thought the #PrismaticWorldTour was over, I'm pleased to announce that I'll be bringing it to ASIA this April and May!"
katyperry,Let's just say I am dressed for the ball today... tune in on @nflnetwork #SB49 #🏈
katyperry,Even my tippy toes are ready #🏈 http://t.co/JrqbZ32f6P
katyperry,🙍SuPeR BoWl LeAk🙍http://t.co/Y5JnJ21YBG
katyperry,WHAT A TRAP 🙅 http://t.co/2VMUPG9KJN
katyperry,My dream for after SB is to have a procession of chilled Girl Scout thin mint cookies brought to me by Girl Scouts w/sparklers a la da club.
katyperry,"WHAT I DON'T HAVE IN ABS, I MAKE UP FOR IN HEART!"
katyperry,YAS MJ YAS!!! SLAY MJ SLAY!!! HE HOLDS FOR APPLAUSE FOR A MINUTE &amp; 30 SECONDS &amp; MOVES ONCE! SLAYYY FOR THE GODS http://t.co/f59sm3f9yX
katyperry,"Having a great rehearsal, hope everyone has a great Friday!!! #🏈 http://t.co/q1nfp53xLm"
katyperry,V important puppy bowl meeting 🐶🏈 http://t.co/6S9fdfyMG0
katyperry,Wore my slides to a FASHUN party tonight because @ITSJEREMYSCOTT 💁 http://t.co/xAbP8q5KZn
katyperry,LATE http://t.co/02PeWzeEhR
katyperry,http://t.co/lT05bvtqql
katyperry,Let's go wide on that cover shot for @espnmag shall we @jjwatt http://t.co/S2MbFzb07d
katyperry,I think you spelt PHAT wrong “@swiftschrist: @katyperry still fat”
katyperry,Just finished a killer workout! Have a great day y'all 👍 http://t.co/8smUnelXw3
katyperry,Hey @JJWatt what do you think of our @ESPNMag cover? TOUCHDOWN?! 🏈❤️🏈❤️🏈❤️🏈❤️🏈❤️ http://t.co/ibGTW8tL7p
katyperry,OMG “@BabyAnimalPics: i want a finger monkey! 🐵🙊💕 http://t.co/4ydqnxbgOk”
katyperry,@snowhiteperry not today satan!
katyperry,@EmmaKPHughes goes for you too em!
katyperry,@katyslegend @dansnierson um http://t.co/leRKHw2y3w
katyperry,Playing so many bowls this year. So scressful. http://t.co/ixd8nVhORK
katyperry,GIRL SCOUT COOKIE SEASON IS LITERALLY CIRCLING MY SUPER BOWL BODY DEBUT. WHAT A SET UP! 👿
katyperry,@prismaticwitch ninja skills
katyperry,@MDMOLINARI yeah but mine had a joker hat on it. Durh.
katyperry,when u hit the blunt too hard butters http://t.co/KGVZQnL6hd
katyperry,I want to be the Lucille Ball of pop music...
katyperry,👗FASHIONISTAS👗check http://t.co/cphiCBPsTS for Q-T vintage finds &amp; rad new clothes. Follow them on Twitter @lonelydot IG: lonelydot ❤️
katyperry,IRL facetune #preppinforpuppybowl #swag #bringswagbackin2k15 http://t.co/F0tcb8W07I
katyperry,"OK! Found a new jam to share for the new year: Desire by Years &amp; Years
http://t.co/foSVlLmiGk ❤️🎶❤️🎶❤️🎶 more please!"
katyperry,Deep in SB rehearsals: http://t.co/2hXe5DzqeT
katyperry,Eagerly looking forward to the first big musical contribution of 2015 that just knocks me off my feet... Who's gonna take the title?!?!
katyperry,Science says 🙍 http://t.co/QX8VMelwMi
katyperry,"ICYMI RT @nfl:Joining @KatyPerry during her @pepsi @superbowl #halftime show on @SNFonNBC?
Mr @LennyKravitz.
Feb 1 can’t come soon enough!"
katyperry,I have a big surprise announcement coming up at #halftime of this @Ravens-@Patriots game! Make sure you're 👀📺! 🏈 🎤 🎸
katyperry,If Sophia Grace plays her new trap hit at Coachella... I'll go. cc @yungskeeter @sofifii
katyperry,@yungskeeter I'm finnin to be on da remix
katyperry,Sweet dreams habibis http://t.co/qvlyNBDSgn
katyperry,Did some 💄🎨MAJE🎨💄werk w/THEE @patmcgrathreal today for @covergirl! We had quite the… http://t.co/OH32R8Xiit
katyperry,Current mood: Speak if it only improves upon the silence - Mahatma Gandhi
katyperry,Happy New Year. I love a fresh start.
katyperry,Ok! http://t.co/gpqdCaGtb5
katyperry,@onlyLeah shit.
katyperry,@yelyahwilliams @XChadballX YAS! Now this is truly punk rock! CONGRATS!
katyperry,"I got so many mophies and lash glue for everyone. Come at me 2015, I'm ready."
katyperry,6th train squad game strongé 💪 http://t.co/ULjBX4EHNn
katyperry,Reflective.
katyperry,Tip for tomorrow: remember to consider everyone's face when posting group photos!
katyperry,#OOTW!!! I hope it's not too late to get best dressed 2k14 😬Thanks to my friends @belovedshirts for… http://t.co/fdc0cwcXBI
katyperry,YOU ARE MY EMOTIONAL EPI PEN cc: @sofifii 💉
katyperry,"。 ° · 。 · ˚ ˚ ˛ ˚ ˛
。° 。 ° 。˚ ˛ · ˚ ˚ ˛
★MERRY★ 。 · ˚ ˚
。CHRISTMAS 。
_Π_＿ 。 ˚ ˚ ˛ ˚ ˛
/____＿/ ＼。˚ ˚ ˛ ˚
l田田田 |門| ˚ ˛ ˚ ˛ ·
2 all my BB's!"
katyperry,My parents are on my last Christmas nerve 🙍🎄 http://t.co/GQisVtMSVV
katyperry,Don't have enough treats for ur stocking! Well these rubber bb's are now back in stock!🎅🍕🍔🍕🎅 http://t.co/5Kt67Zc72r http://t.co/pG5Fy7ZFD3
katyperry,I'm dreaming of a right Christmas...
katyperry,Mornin friends! Time to huddle up! Go to http://t.co/uaWjIzE1aw &amp; enter for a chance to see me @ the Pepsi Super Bowl XLIX Halftime Show! 🏈🙌
katyperry,Nothing says I love you like a bowl of spaghetti bolognese 🍝
katyperry,Taking a 🎅🎄break🎄🎅 from the #PrismaticWorldTour but come take a peek backstage w/ me &amp; @ferras: http://t.co/x4V4qocoGX
katyperry,A casual sleighing w/santa 💁🎅 http://t.co/6AE4GFHbr5
katyperry,Tbh I get really turned on when people rsvp correctly.
katyperry,hi http://t.co/dj6gCb0otn
katyperry,Hakuna Matata bitches 💁 http://t.co/Ld8JQuKPRg
katyperry,So far...“@katyperrylately: ✨ #ThePrismaticWorldTour is the TOP FEMALE TOUR of 2014! ✨http://t.co/rKWruIZsDm http://t.co/SE9Bimt5Dm”
katyperry,"One of the most beautiful, vulnerable, REAL things I have ever seen, spoken like a proverb @Beyonce http://t.co/4aYt0CZ7rQ"
katyperry,SYDNEY! Tonight &amp; tomorrow we'll b capturing the magic of #ThePrismaticWorldTour for the 📺MAKE SURE 2 WERK DEM CAMERAS BB'S! SCREAM! SMIZE!
katyperry,"Saw the most exquisite production of The Nutcracker by the Australian Ballet at The Sydney Opera house! Finally, it feels like Christmas 🎅"
katyperry,"Even though you know it's gonna be a safe flight, there's just comfort in someone telling you that. #itsthelittlethings"
katyperry,SAFE FLIGHT @sofifii
katyperry,Relationship goals: http://t.co/OhVMmSUcfe
katyperry,Eye on the prize not on the fries #SuperBowl 🙍
katyperry,OOTD school girl raincoat vibez http://t.co/eB89AFIA1W
katyperry,"@anamanaguchi ""mature"" 😂"
katyperry,The man responsible for all things maritime stripes &amp; more: ⚓️Jean Paul Gaultier⚓️@ngvmelbourne @… http://t.co/d6qHMv9Onq
katyperry,RT if your favorite jelly belly is juicy pear.
katyperry,"It's the last game of the day, but you can still get #HypedForHalftime with my 🏈-inspired #iTunesRadio playlist: https://t.co/nyJMOQrkIn 🙌"
katyperry,@Sia you too my fav aussie bear 🐨
katyperry,#tiestoinaustralia http://t.co/HpcliAPR02
katyperry,Very cool way to wake up w/2 noms for the @TheGRAMMYs s/o to my bro @therealjuicyj for the collab nom! Imagine if I win for a trap record! 😳
katyperry,WHOAH my little niña @iambeckyg is growing up right before my eyes 😩 https://t.co/JOk7mHrWPo
katyperry,So ❤️ that you guys are listening to these songs! 🎶🎧 https://t.co/haZp3EMSiL
katyperry,I BELIEVE IN YOU ALLISON WILLIAMS!!!
katyperry,"If I could, I would be there laying in those streets of NYC, peacefully protesting. WE HAVE TO CHANGE. ALL LIVES MATTER #WeCantBreathe"
katyperry,@sofifii send me the rest of the hair
katyperry,Tonight in Melbourne we play our 100th show on #ThePrismaticWorldTour! I am SO proud &amp; I think some ppl are noticing: http://t.co/Tp1clu0paV
katyperry,Congratulations to my parents Keith &amp; Mary Hudson for on this day 35 years ago they were married &amp; continue to be a love I look up to! ❤️
katyperry,OOTD @ Future Beauty: 30 years of Japanese Fashion @ The GOMA http://t.co/CyZzj5iJto
katyperry,OMG THEE @iamtovelo joins #ThePrismaticWorldTour tonight!!! Currently one of my FAVORITE songwriters! My👂are so pleased!
katyperry,Someone said to me today that I was a spiritual being having a human experience. I love this &amp; agree ✨
katyperry,EMPATHY ADDICTS cc: @sofifii
katyperry,Ugh. Another cold in summer. Makes no sense! 😷
katyperry,Food so good it makes you shake ur leg🍗
katyperry,BUT I am SO thankful to be on this incredible worldwide journey seeing people filled w/joy night after night. Happy THANKSgiving everyone! 🍗
katyperry,"Just had 1st FaceTime Thanksgiving! What I would give 2b scraping marshmallow off of sweet potato, wearing fuzzy socks &amp; holding my niece! 😩"
katyperry,"SYDNEY! I'll b back, but my pop-up shop won't 😩 LAST DAY to shop exclusive Oz merch TODAY! 624 George St, 10a-6p http://t.co/8DWf8Dm5Yu"
katyperry,What a warm welcome from Brisbane! http://t.co/BPGJeNJkdQ
katyperry,"""Katy Perry, quite contrary, how do your lashes grow?"" #GoBloom like a @COVERGIRL: http://t.co/kdZbw9eNeX"
katyperry,Gonna roll up to the carpet in dis whip http://t.co/vaEFyZs3Kf
katyperry,"Peep my couture outfit fer tonight's @ARIA_Official awards, a #TWISTIE 😂  (Oz's cousin to the cheeto fyi) http://t.co/cT1aPf7sLR"
katyperry,Chicken noodle soup &amp; chamomile tea cause: throat... 😑 Gonna need you more than ever tonight Sydney. Show #95 #ThePrismaticWorldTour
katyperry,Feeling stuck all the way over here in Sydney seeing the news just now... Sending my prayers to Ferguson &amp; praying for an equal America.
katyperry,FOR IMMEDIATE RELEASE: Pls keep the fruit out of the stuffing!
katyperry,"3 AMA'S &amp; SUPER BOWL?! Not long ago I was playing guitar on the streets of Santa Barbara for maybe 20 bucks a day &amp; an avocado. Wow, life!"
katyperry,.@SNFonNBC @NFL Yeppers! And I've already started testing out ideas! http://t.co/eYUKcQTxtG #halftime
katyperry,My band is in the other room screaming at the TV (and each other) over this Cowboys-Giants game. Can’t wait for February 1st... 🎤🏈
katyperry,SQUAD DAY🚢🌉 http://t.co/GRDsfIaFo6
katyperry,"I DID IT. Finally, after all these years talkin bout it I done climbed your bridge tonight Sydney!… http://t.co/awnjnXbHOK"
katyperry,Also remember Jamie Fawcett we hv pictures of ur tiny penis &amp; rather large gut. Ur a true sicko for taking pictures of us while being naked.
katyperry,Remember AUS anyone printing or posting unauthorized photos of me in a bikini from these DISGUSTING/PERVERTED OLD MEN is AGAINST my will!
katyperry,He soy famo with no name-o tho 😳 http://t.co/e8OnnPYG0x
katyperry,Fresher than yewww
katyperry,OZ pre show ritual. 30 mins on the elliptical = 30 minutes of Kath &amp; Kim 😂 http://t.co/uwgH8fTM2v
katyperry,THESE ARE A FEW OF THE STALKERS: http://t.co/1JtHSIVuqc
katyperry,http://t.co/rm7kL37Bj2
katyperry,Yep. I sure did pop in to my pop up store unannounced today in Sydney. I think the customers just… http://t.co/2Tv6CPEkt7
katyperry,Sometimes the cherry on top is the nail in the coffin.
katyperry,"SOTD: I Got You @DukeDumont
https://t.co/8Rqk4ab9un ❤️🙌❤️🙌❤️"
katyperry,"CATS! #KPPopUp is moving to Sydney! Pop in to The Lair at Metro Theatre (624 George St) starting tomorrow, Nov 21st-28th 10:00a-6:00p!"
katyperry,G2G my whip is here 💁 http://t.co/mAB0RTyv0l
katyperry,#GlobalCellSabbath ?
katyperry,Yep and maybe I would take that day to learn how to spell “@legendaryasmyn: @katyperry breathe*”
katyperry,Personally. Wish there was a global cell sabbath every week so we could all breath again...
katyperry,Remember a time when we didn't have cell phones but had personal space? Now if you don't reply or aren't constantly avail people take it...
katyperry,The doc FED UP should be found under the horror section in films cause it's SCARY what sugar is doing to our bodies: https://t.co/c3jFPfKesx
katyperry,Also we landed on a comet y'all 🚀🌠
katyperry,Feeling v Lolita rn http://t.co/1aI1BKSchB
katyperry,"Fantastic 1st day in Melb! Got 2 deliver a check 2 a girls school, pop in to my pop up &amp; see the HIGHlarious new play Calpurnia Descending!"
katyperry,...just popped in to my pop up shop unannounced in Melbourne!!! Let's just say it won't be the last time... 👀#KPPopUp
katyperry,@jennyslate that's my next conquest. I can't waaaaait. 📺
katyperry,@sofifii I JUST WANTED TO MAKE SURE YOU DIDNT FORGET THE WORDS TO I AINT GOT NO TYPE 👌
katyperry,Tbh I don't really trust people that continually look down the barrel of a paparazzi lens
katyperry,Also you never know who might do a pop in to the pop up...
katyperry,AUSSIES My 1st pop-up shop is NOW open in Melb! Exclusive merch &amp; props from Hello Katy &amp; California Dreams Tours @ 361 Little Lonsdale St!
katyperry,Purposefully spaced out my consumption of OITNB so that I wouldn't starve till 2015 but den I came to AUS...no netflix zone🙅 #missupiper
katyperry,Rt if your mom is all about fwding email chain letters on varied conspiracies.
katyperry,@CaseyHoops we'll see bout that tomorrow 👙
katyperry,HAPPY BIRTHDAY 🍤
katyperry,Sunburnt in November.
katyperry,Australian jet lag got me like http://t.co/kriAAd6mZe
katyperry,Mornin' http://t.co/xITxepPHrS
katyperry,MY Claire Bear helped me kick off my Australian tour tonight in the most PERTH-fect place. Where will… http://t.co/MGD7sLDHfJ
katyperry,"Guys Meet my adorb teddy bear's lil sis Claire Bear, now available at Claire's as part of my 12… http://t.co/3Q3eqLj8Re"
katyperry,"Lots of Aussies askin ""who"" is opening up for me on this leg, @BettyWho that's who! Don't miss ur own Aussie @ 7:30!"
katyperry,PERRY + PERTH = 🎉PARTY🎉
katyperry,S/O to all the people I don't f*ck wit: http://t.co/VD0aajpn5j 👀
