author,content
rihanna,@Camille63118 BLOCKEDT!!!!!!
rihanna,@DruChaos haaaaa
rihanna,"@DruChaos I wanna retweet this, but the way your avi is set up... http://t.co/K1y7PTNBwP"
rihanna,Pump it! http://t.co/DBOtOTeHGc
rihanna,Our 1st slumber party and she's up early! http://t.co/EDoNcvUsyz
rihanna,;) #Navy #Elite #Vevo #5BilliPlus http://t.co/Ztcb9IwqA9
rihanna,"I can't get enough, I'm so in love http://t.co/8kZj3mNJoq"
rihanna,"""My auntie rule$"" http://t.co/w6xCkvvsQL"
rihanna,http://t.co/xwLtvn9Dvx
rihanna,$he like it hurr http://t.co/m0yaK7h5lk
rihanna,King Jame$ doe.
rihanna,King
rihanna,King!!!!
rihanna,My lil manz graduated today!!! So proud. #AuntyOhNaNa http://t.co/kzdBkI6dy7
rihanna,How we spent our last couple nights :') http://t.co/seyf27U508
rihanna,My everything. http://t.co/CcymmP88nu
rihanna,"This guy.....
 :( #alljokesaside I'm so proud of all you continue to do! Keep up the excellence! #KevinHart http://t.co/3w9vvo8EPo"
rihanna,http://t.co/UZIdRAC4jl
rihanna,http://t.co/p9aW7gIGn5
rihanna,http://t.co/fcCPuNzm9K
rihanna,#Mantlers #SpikeTV #GuysChoice http://t.co/iV7tAU1ZgL
rihanna,My life has been completed!!! #Pinkman4President http://t.co/7lIJQEjAkJ
rihanna,"My first pair of Mantlers! Thank you @Spiketv, excited to be getting Most Desirable at #GuysChoice airing Weds 6/11 http://t.co/cWA0dTTjjz"
rihanna,http://t.co/oLZooMEj16
rihanna,I'm just sitting in this studio just tryna get to you baby
rihanna,"When there's no changing the fact that I'm me, and they're well...they're them. http://t.co/RCF4TqxN69"
rihanna,;) http://t.co/ARqlvYFQMa
rihanna,:( http://t.co/GUsqDgio3O
rihanna,http://t.co/g0fTp3O0XT
rihanna,Thank you @SuchAF__cKnLADY and @GnLstudios for collaborating on this with @HardRock and #TheClaraLionelFoundation http://t.co/KtTNYF3c6v
rihanna,“@TarynT23: Everything... You're truly just EVERYTHING ! @rihanna” that is really $weet! Thank you for being supportive of the work we do!
rihanna,"Thank you @HardRock for your generous donation of $200,000.00 to #TheClaraLionelFoundation today! It means the world to so many lives!"
rihanna,He gets it! http://t.co/bWLbcFw32B
rihanna,Happy birthday to the late Josephine Baker! You have and will continue to inspire us women for decades to come! http://t.co/VVizGnvoen
rihanna,“@voguemagazine: Rihanna has become the rare celebrity who does not follow fashion-she affects it.  http://t.co/cCOZCSiItX” I heart U! :)
rihanna,Me and Text buddy Anna Wintour http://t.co/fiZ2AUZAZo
rihanna,“@_shay12: Rihanna has made some great music man 🙌” thank you so much!!! God is perfect!!! Thank Him!
rihanna,Happy 7th Birthday Good. Gal. Gone. Bod. #GGGB http://t.co/mYKFM7slyQ
rihanna,Last day to vote #ROGUE for Celebrity Fragrance of the Year. Let’s win this Navy! http://t.co/9zXMMTgUrg
rihanna,"“@wizkhalifa: Rihanna inspired this mixtape.

http://t.co/jfm8zJQZJV

http://t.co/pF2rTXIHjK” HE GETS IT!!! Too real, 1 love broski!!"
rihanna,Meet me in Paris at Sephora Champs Elysées Weds 4th June at 4pm for the launch of #Rogue exclusively at @SephoraFrance. #rihannachezsephora
rihanna,"Shout out to all the amazing talent that came out lastnight for the ""THE MONSTER TOUR"" dance auditions! I hope to work with many of u 1 day!"
rihanna,“@TheFashionLaw: .@Scout_Willis is Protesting Rihanna's Instagram ban and looks hot while doing it.  http://t.co/dsh1WO7RhB” FREE THE NIPPLE
rihanna,Thank You #MayaAngelou  :')
rihanna,"She made us feel so safe, safe enough to trust her wisdom! Wisdom one can usually only acquire through experience! http://t.co/iQeFAk3spQ"
rihanna,"Angel. #RIPMayaAngelou The first book I read as a teenager, ""I know why the caged bird sings"". Felt like we knew her http://t.co/inHEh9zIhs"
rihanna,"I'd rather beee, smoking weeeed, everytime ya kiiiiss me, dooooon't say that you miiiiss me..."
rihanna,"You be the type that'll fall in love, I be the type that be giving a fuuuuuck"
rihanna,"You be the type that'll wife her, I take her home and I don't even like her"
rihanna,"Let me make it clear, ain't no place better, than where we're together...just me and my money #bars"
rihanna,"And I hate that all I hate just don't compare, because I love you #barz"
rihanna,"Your silver tongue is full of lies, with tricks and thrills and Bambi eyes"
rihanna,Politics is one bold move... Politics in lovin' you #barz
rihanna,You gone make me a believer...even if that shit ain't true #Barz
rihanna,“@TheCut: Tom Ford says @Rihanna's Instagram is more influential than any fashion review: http://t.co/hdlPa4cM6R” .....he gets it!
rihanna,No flex Zone http://t.co/U0FCLdvmHO
rihanna,To our Heroes http://t.co/wDvwF9puDP
rihanna,“@PromPics: Cancer can't hold her back 😍 #prom2k14 http://t.co/IqHrrzOfXM” Prom Love!!! :)
rihanna,My heart http://t.co/IvFCycyGps
rihanna,Find an excuse to win
rihanna,http://t.co/yz8PMwqktv
rihanna,Ghetto. http://t.co/2tZNwGuLah
rihanna,http://t.co/FoOGLjHmE7
rihanna,@SuchAF__cKnLADY which one?
rihanna,:( http://t.co/GWu3VRlH28
rihanna,@itsallDonn dat nigga recognized me in a wig bruh!!! Haa
rihanna,If that old queen don't get ha diapers out of a bunch...
rihanna,Goooorrrrrrlllllll......
rihanna,“@NathanNAVY: Polygraph is an interesting name for a song! Ah I'm so ready for #R8.” #PHAKE
rihanna,"#PHAKE !!!!  Let's be clear, I do NOT have an IG account! http://t.co/Rbx8EnyY5X"
rihanna,;) http://t.co/QehncCUfzi
rihanna,You're just another brick and I'm a sledgehammer #barz
rihanna,Dude the mirror is not wussup right now!!!! #GymTime #SummerSlowDownJustALil
rihanna,Ghetto http://t.co/mLv9wCouXm
rihanna,Congrats to my R.O.C. brother @KDTrey5 !!! Great game tonight OKC
rihanna,We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http://t.co/gffmz2QSbF
rihanna,;) http://t.co/dfkXhAPOZ8
rihanna,Wiggin out!! http://t.co/wmvzK7GA8f
rihanna,#KING
rihanna,#tweet  #4MusicLFSNavy
rihanna,"This Paramedic guy just reminded me why God sent me here! I can't stop now! Not now, not nevah!!!! ---&gt; http://t.co/PSfDDzZCGA"
rihanna,Happy birthday to my funniest Best Friend! Your energy is undeniable! I need me some @leleboo246 in my life right now http://t.co/o9j4FwDgR1
rihanna,Sorry I broke your phone @SteveSoboroff :)  @takepartlive 10PM ET on @pivot_tv @LAPoliceFdtn #specialannouncement #tonight
rihanna,“@kanyewest: hi Mom http://t.co/Zn2Z2InlQt” :')
rihanna,"You act so innocent now, but you lied so soon http://t.co/q4663Uu1mC"
rihanna,:) http://t.co/xPul8B9RK4
rihanna,Me$$y Hurr day http://t.co/5UdDBHJmzd
rihanna,Mothers Day flowers from my dog Oli! Cuz all these bitchez iz my sonz! #JhatBringBackMyDog http://t.co/MmPOyNQBU0
rihanna,"Queen doe. I am to she what she is to me, ERRTHANG!!! I love you gra!! Mother's Day everyday!!! #Mommy #MamaFentz http://t.co/3g1sM2EL6q"
rihanna,Don't nobody ki$$ it like you
rihanna,"“@AdoringRihanna: Lmao i aint scarificing my follow ill help little by little😂” BLOCKEDT AGAIN for ""scarificing"""
rihanna,@AdoringRihanna #BLOCKEDT
rihanna,"“@bigshitxtalker: ""The Dark Thot Rises"" is not my joke btw! I don't steal. #PromBat.” Haaaa!!! Whooooose then????? They get it"
rihanna,He gets it... http://t.co/dkUZh4jEiH
rihanna,She gets it http://t.co/DCqsvPXAjk
rihanna,:( http://t.co/tagcvWs9cn
rihanna,"@sambapologetic I ain't seen one of these ""realise my dream"" tweets in a minute!  Welcome..."
rihanna,Nothing better than watching the KING live!!!!
rihanna,“@BellaIsEvil: Vodka is bae though.” Hehehe....too early or naw?
rihanna,“@sta_schemin: WHY is a new Love and Hip Hop on?! My Wednesdays won't set up to catch it !!! 😫😫😫” yassssss thank you VH1
rihanna,“@RihrihFreak: I knew Rih would RT that..didn't she get slap for doing that to her late gran? Lol” first thing that popped in my head bruh
rihanna,“@FAMEisLOUD: Rosie Huntington Whiteley is so fierce!” My wife to be honest!!!
rihanna,“@garcon_rebelle: Cause I'm ready for this new season of catfish tbh” WHEN???
rihanna,@SamerSum yoooooo I just fell reading this shit!
rihanna,"Yea I'm talking Ye
Yea I'm talking Rih
Yea I'm talking B
Nigga I'm talking me! Thank You @EBONYMag #BlackMusicMonth
http://t.co/d350JCN2ql"
rihanna,I might throw on a dre$$ and pump through doe!
rihanna,@_Vaun :(
rihanna,“@KontomitrosNick: Guys keep posting your Rihanna pics on IG  with #iHeartRihanna cuz Ma homies are catching up”
rihanna,#JamesYoung #ROC #pledgeyourallegiance ----&gt; http://t.co/ycjmfk3VKu
rihanna,I am proud to say that JAMES YOUNG is the newest member of the #ROCNationSports family!!! WELCOME… http://t.co/smIDaTMKZm
rihanna,#iheartrihanna http://t.co/eNoVcfmHtA
rihanna,:( #iheartrihanna http://t.co/Vhs4neNEY6
rihanna,:( #iheartrihanna http://t.co/w088Tm4fi7
rihanna,Crazy. Sexy. Sings. #iHeartRihanna http://t.co/uhPHjNWkGw
rihanna,Lui. #iheartrihanna http://t.co/sXQrJ22YK6
rihanna,Lui. PhanArt. #iheartrihanna http://t.co/ZgLeZpaOCl
rihanna,#iheartrihanna http://t.co/E6OG9tmh2l
rihanna,#iHeartRihanna http://t.co/GGh3mDBknS
rihanna,#iHeartRihanna POST AWF!!!! http://t.co/lrza2xzRps
rihanna,Lui http://t.co/oaDTQb4x7T
rihanna,Lui. #Sorrenti http://t.co/4V5AX05kME
rihanna,lui. #Sorrenti http://t.co/qjk8elTp9b
rihanna,lui. #Sorrenti http://t.co/T6wcmRuSJp
rihanna,lui. #Sorrenti http://t.co/Y19ySHWJDu
rihanna,LUI. #coveR by Mario Sorrenti http://t.co/v0XbELIE7R
rihanna,Ya$$$$$ NYC for staying open til whenevahhh!!!!!! #teamRipt Ramen noodle$ please bring me back...
rihanna,Cover 2. We shot this entire shoot in Brazil with my lover boy teamvivanco ... Brazil I miss you… http://t.co/oFJWqAXt9H
rihanna,Y'all some nosy heifers! Haaa! I can't take the Nhevi! Anyway.....I am the G in Vogue!! Is it too late now? http://t.co/fz4lK263If
rihanna,"“@bigshitxtalker: YOU HAVE 4,000 PLUS PICTURES?” You should see my laptop! Mama works boo! So much random shit, I get inspired by errthang"
rihanna,420
rihanna,Me when I found out about the CFDAs... #iconic http://t.co/QEeyt3MUg8
rihanna,“@stevenkolb: Introducing the 2014 CFDA Fashion Icon of the Year… -  http://t.co/NCVw2Crji5 #cfda” I'm truly honored. Thank you.
rihanna,"NAVY! It's time, #TheMONSTERtour with @Eminem is on sale TODAY!!! Get tix here: http://t.co/XLha9diNzJ."
rihanna,Time to show your Navy pride!! Vote for me in the @iHeartRadio awards! http://t.co/ecbv79VOka #iHeartAwards
rihanna,"@Jeremy_Brossard happy birthday to u &amp; ur twin bro @JordanBrossard. We're all so inspired by ur strength, we adore the way ur bro supports u"
rihanna,Thee Backpack. by adamselman http://t.co/Kf8uEyHclX
rihanna,the. monstER. tour.              #NEWYORK #LOSANGELES #THEDETROIT be like.........    eminem http://t.co/wyyZzmwzvI
rihanna,The. MonstER. Tour. http://t.co/Qal34Oi9SA
rihanna,#NAVY we're coming for you! #TheMonsterTour RSVP for presale --&gt; http://t.co/hdk80VlzHF http://t.co/7KfxUR4zYd
rihanna,My new @DWAnimation film Home is coming #Navy! #sneakpeek http://t.co/QmLjuswyP8
rihanna,https://t.co/973pSlg02C :)
rihanna,I love my fanz for puttin me on https://t.co/kFOlFki2Nf
rihanna,"@stevestoute final episode of ""Tanning of America"" on Vh1 at 11pm tonight!!! #hiphopchangedus #navy"
rihanna,adamselman A/W 2014 collection! Quilted coat and mini skirt!!!! #GagOrder http://t.co/6bCtagFDo5
rihanna,"""Tanning of America"" Watch it at 11pm tonight on Vh1 #hiphopchangedus @stevestoute"
rihanna,“@Eminem: NYC/DET/LA this August with @Rihanna! #TheMonsterTour - http://t.co/7tc3C6gChC” OH IM THERE!!!!!
rihanna,“@cedellamarley: Happy Earth Day @rihanna ... cho! http://t.co/Lb20n5JqEQ” ONE LOVE ALWAYS !!!
rihanna,#MCM http://t.co/hE9j9rFLVT
rihanna,#P6 ----&gt; http://t.co/CxtvYFDTcO
rihanna,#P6 @voguemagazine alexanderwangny @athleteally ----&gt;… http://t.co/4UnUzmbx23
rihanna,Please keep the people of Venezuela in your prayers! Devastating to see!
rihanna,Rip Jorge Torres #navy
rihanna,#vevokilla
rihanna,#420 happy birthday BOB
rihanna,@BrunoMars ....... THANK YOU my brother! Thank you!!! #SuperBowlHalfTime
rihanna,Congratulations Seattle! Outstanding game!
rihanna,Let's send our support to his family and friends during this difficult time guys! #RIPThiago
rihanna,Just learned that Thiago's mother and sibling were also murder victims in the horrible and tragic turn of events! Dear God! #Navy #RIPThiago
rihanna,"R.I.P. To one of our fallen soldiers, brutally murdered yesterday in Brazil! 14 year old Thiago, will forever be in our hearts! #Navy"
rihanna,“@KingJames: Shakira &amp; Rihanna though!?!? They should have kept that to themselves. Not fair to mankind! Lol.” The KING!!!
rihanna,#CantRememberToForgetYou  https://t.co/f6GJBV574F
rihanna,CAN'T REMEMBER TO FORGET YOU....watch me &amp; @shakira's new video NOW on @VEVO -----&gt; http://t.co/Maqh6zfOw4
rihanna,Me and Latin Queen @shakira #CantRememberToForgetYou #VIDEO on #VEVO and #E at 8:35 pm EST http://t.co/YP0OtOUm6U
rihanna,#SNEAKPEEK of @Shakira's #CantRememberToForgetYou premiering on @ENews Shakira special at 8PM PT/ET TOMORROW! http://t.co/dowozZ3rZS
rihanna,"“@TheGRAMMYs: Congrats to Best Urban Contemporary Album 'Unapologetic' @rihanna #GRAMMYs” $weet $urprise, pretty phucking rad! Thank you."
rihanna,#VIVAGLAMrihanna is available NOW!!! Only at http://t.co/02gUfWr4c7 !!! The reason this particular lipstick… http://t.co/Aw5b6S2Uh7
rihanna,#MACgirls click here ----&gt; http://t.co/d9bA6udHeV
rihanna,"It's finally here! My @MACcosmetics #VIVAGLAM Lipstick &amp; Lipglass are avail online in N. America, starting NOW!!! http://t.co/d9bA6udHeV"
rihanna,CAN’T REMEMBER TO FORGET YOU #iTUNES http://t.co/gAiv1P8F5R
rihanna,CAN’T REMEMBER TO FORGET YOU #VEVO ------&gt; http://t.co/CXvMKjN1dk
rihanna,Here it is now!! #CantRemembertoForgetYou @OnAirWithRyan @RyanSeacrest http://t.co/HRJP6Q0eKY
rihanna,2 more minutes until #CantRemembertoForgetYou!! @OnAirWithRyan @RyanSeacrest http://t.co/HRJP6Q0eKY
rihanna,On the air in 7 minutes!! @OnAirWithRyan #CantRemembertoForgetYou http://t.co/HRJP6Q0eKY
rihanna,Me and @Shakira finally teamed up on a record and it comes out in 10 min! @OnAirWithRyan http://t.co/HRJP6Q0eKY
rihanna,#LoneSurvivor
rihanna,Navy Seals are made of a different kind of strength! We could never fully grasp the type of mentality it takes to do what they do with pride
rihanna,Thats that incredible book I told yall about a while back! Peter Berg finally made a movie about it with some of my fave Hollywood eye candy
rihanna,Is it phucking FRIDAY????!!! That means LONE SURVIVOR is in theaters today!!
rihanna,"Official single art for ""CAN'T REMEMBER TO FORGET YOU"" with @Shakira #4daycountdown http://t.co/i3uZR4Iwje"
rihanna,Shakira Shakira #iheartShak http://t.co/EfRtIffJkW
rihanna,“@i_love_RiRi: 5 weeks at #1?” Silly right? #Jah
rihanna,“@_iStan4Rihanna: @rihanna but let's talk about 4 BILLION views on YouTube tho 😁 http://t.co/cyZo6FU9Ng” #WHOA gourmet type shit
rihanna,Congrats on #Monster being the #1 song on @billboard #Hot100 again this week! #navy @eminem
rihanna,One. Week. Countdown. http://t.co/mantEjZIUm
rihanna,“@Javiroo: 14-01-2014 :: @shakira - Can't Remember To Forget (feat. @rihanna )” ACTUALLY I just found out you'll have it by the 13th! #1week
rihanna,Alcohol is the devil and I need Chinese food
rihanna,Hung. Over.
rihanna,Here's my new AD Campaign with @MACcosmetics for #VIVAGLAM !!! Coming soon to http://t.co/GQReN09w7w #staytuned http://t.co/eZ5R0kq4jS
rihanna,40/40 #NYC #DEC31 #NEWYEARZEVE http://t.co/Pb2LFfSYAE
rihanna,"This how I be in my hotel rooms at #420
 https://t.co/SVclGqWkKj"
rihanna,FRIHDAY IS FINALLY HERE!!!!!  Styled To Rock's #FINALE episode airs tonight at 8/7c on bravo !!!! You… http://t.co/Ys6bp9fTC9
rihanna,Not at the manger being a car seat...looool http://t.co/S4jBszrhTw
rihanna,"“@MACcosmetics: Heaux, Heaux, Heaux.” #RiRiHeartsMAC #MerryChristmas"
rihanna,“@cuntlifex: eight albums?!” She bout dat deluxe life
rihanna,"“@KekePalmer: I was going through my iTunes list of women, and I got so excited that I had all eight Rihanna albums! I adore her ☺️.” yasss"
rihanna,"“@_Chris_Rated_: Why Rih hiding her face in her last three insta pics?"" #thatdamnflash don't work with my eyes!"
rihanna,"@SuchAF_cKnLADY Bitch, why you all in my DMs makin a nigga cry &amp; shit? This was honestly really sweet, thank u 4 this http://t.co/Jv0bcA3ONk"
rihanna,“@_Vaun: hey 😉😘 @rihanna.” My boo
rihanna,@YewMadCunt happy belated birthday sugar pu$$!! Please pardon my tardiness!!
rihanna,"It's fRIHday, navy! Tune in to #StyledtoRock on @bravotv and ask your fashion Qs to my girl @ErinWasson with #AskErin at 8 PST"
rihanna,balmainparis @orousteing @inezandvinoodh @melottenberg @yusefhairnyc @_yadim #BALMAIN #BalmainBabe… http://t.co/PQmsDuXN8R
rihanna,"#BALMAIN #BALMAIN #BALMAINGirl #Fashion... Shot by @inezandvinoodh , styled by @melottenberg , Hair by… http://t.co/Ehp19MyEir"
rihanna,Guess who's the new BALMAIN Woman???!!!!!!! #BALMAIN #MommaImadeIt #CaribbeanGalRunTing @orousteing http://t.co/o0GkCydzJc
rihanna,#MONSTER http://t.co/cudclj3Keo
rihanna,Damn I missed 420
rihanna,TODAY is the day. #MONSTER #Video  #VEVO @Eminem
rihanna,Wow!! I cant tell yall how I'm shaking! I cant believe this!! You did this!! #13 number 1's! Where dey do dat at? Hardly! Yall epic az phuck
rihanna,Ohhhhhh BOMBA!!!! #Jah RULE every ting!!!! We are #1 in this muthaPHUCKA!!!! @Eminem congrats to you and all the fans!!
rihanna,#GoROGUE for the holidays! Get my newest perfume ROGUE now at Macy's: http://t.co/ujvul1MYpG
rihanna,“@JoshPorter_: Rihanna is a history maker I swear. She was born to do this!! ICON shit.” And y'all were born to do it with me!!!
rihanna,“@billboard: .@Rihanna breaks the record for most No. 1 Pop Songs: http://t.co/nZ2cGD00pC” Thank you!! To God be the Glory #histoRIH
rihanna,“@StefanSaxon: @rihanna lets talk about you breaking another record.” When? Today? Which onnneeee???
rihanna,“@XSTROLOGY: #Pisces people are bipolar and don't know it.” Liiiiieeesss!!! I am COMPLETELY aware of my disorder!!
rihanna,More snow today.... #WakeNBake #ChroniclesOfaCaribbeanGal #iHeartNY
rihanna,Saw #TheMONSTER Video yesterday! @Eminem U R 1 cool muthaphucka! Congrats on this record man &amp; THANKS to all of you who support us on iTunes
rihanna,It's FRIHDAY Navy! Tune in to #StyledtoRock TONIGHT on @bravotv at 8/7c. Preview the episode here: http://t.co/Ci8zZR9dbv
rihanna,#1Love
rihanna,#NelsonMandela you made your people proud!! We'll always love you for it!
rihanna,One of the greatest men who's ever lived!!! #Legend We will never forget the things this man has… http://t.co/ztPkooNOIN
rihanna,"The day I got #PleasureBomb final sample,  in 2012...that's how long we've been working on this… http://t.co/FfpiII9Xce"
rihanna,Thee IT lipstick for this Holiday Season!!! #PleasureBomb ----&gt; http://t.co/02gUfWr4c7 I really hope all my… http://t.co/adVWlrqtt3
rihanna,I loooove this!! #RiRiheartsMACHoliday http://t.co/02gUfWr4c7 http://t.co/IPlKTEAbDf
rihanna,Rose Gold baby!!! #iheartbossybitches #iheartMACgalz #RiRiheartsMAC #Holiday ---&gt; http://t.co/02gUfWr4c7 http://t.co/g42YJV6Upq
rihanna,2 types of girls in this world!!! I'm a #MACgirl #NoBasicZone baby!! #RiRiHeartsMACHolidayCollection… http://t.co/LUePdjeILZ
rihanna,"If you're not HERE with us right now, you need to come join us at http://t.co/02gUfWr4c7 !!!… http://t.co/fIwJ0ezxOC"
